name,item_type,category,subcategory,brand,barcode,alias,search_keywords,tags,source,audit_status
乐事薯片黄瓜味,packaged_product,零食,薯片,乐事,6924743910001,乐事黄瓜味薯片,"乐事,薯片,黄瓜味,青柠味,袋装,休闲零食","黄瓜味|袋装|追剧",system,approved
乐事薯片原味,packaged_product,零食,薯片,乐事,6924743910002,乐事原味薯片,"乐事,薯片,原味,袋装,休闲零食","原味|袋装|办公",system,approved
上好佳鲜虾片,packaged_product,零食,海味零食,上好佳,6920907801003,鲜虾片,"上好佳,鲜虾片,海味零食,袋装,膨化","鲜香|袋装|聚会",system,approved
好丽友薯愿红酒牛排味,packaged_product,零食,薯片,好丽友,6922045801004,薯愿红酒牛排味,"好丽友,薯愿,薯片,红酒牛排味,袋装","咸香|袋装|追剧",system,approved
奥利奥原味夹心饼干,packaged_product,零食,饼干,奥利奥,6901668001005,奥利奥原味,"奥利奥,夹心饼干,原味,饼干,盒装","原味|盒装|下午茶",system,approved
康师傅红烧牛肉面,packaged_product,方便速食,方便面,康师傅,6920459901006,红烧牛肉面,"康师傅,方便面,红烧牛肉面,桶面,袋面","咸香|需加热|夜宵",system,approved
统一老坛酸菜牛肉面,packaged_product,方便速食,方便面,统一,6925303701007,老坛酸菜面,"统一,老坛酸菜牛肉面,方便面,酸菜味","酸辣|需加热|夜宵",system,approved
可口可乐经典汽水,packaged_product,饮料,碳酸饮料,可口可乐,6901285991008,可乐,"可口可乐,经典可乐,汽水,碳酸饮料,瓶装","冰镇|瓶装|聚会",system,approved
百事可乐,packaged_product,饮料,碳酸饮料,百事,6901028071009,百事,"百事,可乐,汽水,碳酸饮料,瓶装","冰镇|瓶装|聚会",system,approved
元气森林白桃气泡水,packaged_product,饮料,碳酸饮料,元气森林,6970168701010,白桃苏打,"元气森林,白桃气泡水,苏打水,碳酸饮料","白桃味|瓶装|办公",system,approved
农夫山泉饮用天然水,packaged_product,饮料,矿泉水,农夫山泉,6921168501011,农夫山泉,"农夫山泉,矿泉水,饮用水,瓶装","瓶装|日常|运动后",system,approved
伊利安慕希原味酸奶,packaged_product,饮料,乳饮料,伊利,6907992501012,安慕希原味,"伊利,安慕希,原味酸奶,常温酸奶","原味|盒装|早餐",system,approved
蒙牛纯牛奶,packaged_product,饮料,乳饮料,蒙牛,6923644201013,纯牛奶,"蒙牛,纯牛奶,常温奶,盒装","原味|盒装|早餐",system,approved
喜茶多肉葡萄,dish,饮料,果汁,喜茶,,多肉葡萄,"喜茶,多肉葡萄,现制饮品,葡萄果汁,奶茶店","果味|现制|下午茶",system,approved
瑞幸生椰拿铁,dish,饮料,咖啡,瑞幸,,生椰拿铁,"瑞幸,生椰拿铁,咖啡,现制饮品","咖啡|现制|办公",system,approved
草莓蛋糕,dish,烘焙糕点,蛋糕,,,草莓奶油蛋糕,"草莓蛋糕,奶油蛋糕,甜品,生日蛋糕","甜|下午茶|聚会",system,approved
黄油曲奇,dish,烘焙糕点,曲奇,,,曲奇饼干,"黄油曲奇,曲奇,黄油饼干,甜点","甜|盒装|下午茶",system,approved
双皮奶,dish,甜品冰品,双皮奶,,,广式双皮奶,"双皮奶,奶香甜品,广式甜品","奶香|甜|饭后",system,approved
香蕉,fruit,水果,热带水果,,,香蕉,"香蕉,水果,热带水果","即食|早餐|运动后",system,approved
西瓜,fruit,水果,瓜类,,,冰镇西瓜,"西瓜,水果,瓜类,夏季水果","清甜|解暑|夏天",system,approved
橙子,fruit,水果,柑橘类,,,甜橙,"橙子,甜橙,水果,柑橘类","清甜|维C|日常",system,approved
宫保鸡丁,dish,中式正餐,川菜,,,宫保鸡丁盖饭,"宫保鸡丁,川菜,鸡丁,下饭菜","微辣|午餐|米饭搭配",system,approved
兰州牛肉面,dish,中式正餐,面食,,,牛肉拉面,"兰州牛肉面,牛肉拉面,面食","热食|午餐|面食",system,approved
番茄鸡蛋盖饭,dish,中式正餐,盖浇饭套餐,,,番茄炒蛋盖饭,"番茄鸡蛋盖饭,番茄炒蛋,盖浇饭,套餐","家常|午餐|快餐",system,approved
双层牛肉芝士汉堡,dish,西式快餐,汉堡,,,牛肉芝士堡,"牛肉汉堡,芝士汉堡,西式快餐","咸香|快餐|晚餐",system,approved
香辣炸鸡翅,dish,西式快餐,炸鸡,,,辣味鸡翅,"炸鸡翅,香辣鸡翅,西式快餐","辣|快餐|聚会",system,approved
经典玛格丽特披萨,dish,西式快餐,披萨,,,玛格丽特披萨,"披萨,玛格丽特,芝士披萨","芝士|聚会|晚餐",system,approved
羊肉串,dish,火锅烧烤,串烤,,,烤羊肉串,"羊肉串,串烤,烧烤","孜然|夜宵|聚会",system,approved
肥牛火锅卷,dish,火锅烧烤,火锅食材,,,肥牛卷,"肥牛卷,火锅食材,涮牛肉","火锅|晚餐|聚会",system,approved
